	ID	Text	verfied	retweet_count	followers_count	url_count	photo_count	truncated	listed_count	statuses_count	user_created_at	hashtag_count	friends_count	Label
98	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	True	10	191879	1	1	False	1000	41499	2008	0	529	INFORMATIVE
99	1241672591980425216	Brenda Murphy: There haven’t been any published cases of #Covid infection through a school. Didn’t this pandemic just start &amp; isn’t the entire world learning as we go? Who’d have time to physically deal with Covid-19 &amp; write a paper about it at the same time? #closeschoolsnow	False	2	1700	0	0	False	21	12829	2009	2	1227	UNINFORMATIVE
100	1241064367887613954	Correction: PA has 83 new cases of COVID-19, bringing our statewide total to 268 cases, said PA Health Secretary Dr. Rachel Levine. That's more than double the new cases Wednesday**.	False	0	1120	0	0	False	15	3308	2013	0	1552	INFORMATIVE
101	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	1382	0	1	False	1	4164	2017	2	2779	INFORMATIVE
102	1242087505412919302	Once again, @USER was right! Deep State #DrFauci was being unnecessarily negative. Optimism and hope IS the remedy to this crisis. Negativity only fuels the left's narrative! Dr. Oz: My 'jaw dropped' at hopeful coronavirus trial results HTTPURL	False	2	9428	1	0	False	0	6096	2019	1	0	UNINFORMATIVE
103	1236132820042551306	@USER @USER I wouldn't go near Stanford, let alone Santa Clara County. The border ended with Palo Alto for me, but once I found out the Stanford Doctor got infected with the plague, thats a no go zone. At least till the cases stop multiplying. Don't feel safer in SF but thats #COVID19 life.	False	0	700	0	0	False	20	29214	2009	1	849	UNINFORMATIVE
104	1241420552943702016	Will the #worldend on April 29, 2020? Know the truth! An asteroid approx. 1.8 km to 4.1 km in size, will fly past #Earth from a safe distance of 3.9 million miles at an expected speed of around 20000 mph. #29thApril2020 #Asteroid #Corona #CoronaVirus HTTPURL	False	0	941	1	0	False	2	434	2016	6	551	UNINFORMATIVE
105	1241773598903283719	#Iraq on Sunday imposed a total nationwide lockdown until March 28 to fight the novel #coronavirus, as the number of cases grew and the death toll climbed to 20.	False	2	4694	0	0	False	94	97203	2009	2	2574	INFORMATIVE
106	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	True	1	2378	0	1	False	32	1013	2014	0	858	INFORMATIVE
107	1236147161156521985	Another Korean Air flight attendant confirmed for Coronavirus. She was part of the crew for Korea to LA. Diagnosed after returning to Korea.	False	28	4847	1	0	False	33	45417	2018	0	655	INFORMATIVE
108	1236509902333284352	@USER The country like Japan and US that does not test or does less will lose the war against COVID19. South Korea, Italy, UK carry out large tests. S.Korea 178,189 tested, Italy 42,062 tested. Testing the suspected people is like removing mines from ground.	False	0	510	0	0	False	2	11512	2017	0	536	INFORMATIVE
109	1241377862164328454	UPDATE: #COVID19 in Africa New Cases = NC - 38 NC in S. Africa - 24 NC in Burkina Faso - 10 NC in Nigeria - 7 NC Togo - 6 NC Tunisia - 5 NC DR Congo - 5 NC Ivory Coast - 3 NC Ghana - 2 NC Cabo Verde - 2 NC Mauritius - 2 NC Zimbabwe - 1 NC in Algeria - 1 NC Angola - 1 NC Liberia	False	42	187070	1	0	False	470	32432	2010	1	998	INFORMATIVE
110	1246035478857555970	@USER Instead of make hunger kill man inside house laidis, e no go beta make guy man kuku get CoronaVirus ontop where him de hustle for street? At least that way man go see chow for hospital, plus possibility of survival too😞😢 The government said to stay indoors, on empty bele?😖😨	False	0	2968	0	0	False	0	1651	2019	0	2942	UNINFORMATIVE
111	1245902586340933645	I’m too fragile for this! 😭 But here is a coronavirus patient success story: A 44-year-old woman who spent 10 days on a ventilator was discharged today after being at St. David's South Austin Medical Center for 16 days with coronavirus.	True	1	2006	1	0	False	37	3293	2015	0	1212	INFORMATIVE
112	1243545889370759178	"$CTSO Is running its manufacturing plant 24/7. ""CytoSorbents Shares Up 32% After CytoSorb Used in Covid-19 Patients"" Also on my list $SRNE, $BCRX."	False	1	1859	0	0	False	33	20474	2010	0	4992	UNINFORMATIVE
113	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	1	6503	0	1	False	227	320946	2009	6	5966	INFORMATIVE
114	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	3	988	1	1	False	8	6370	2018	0	386	INFORMATIVE
115	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	True	33	618184	1	1	False	2282	349862	2008	1	6467	INFORMATIVE
116	1241183167199031296	We can get through COVID-19. Dami na outbreak in the past years and lahat yun nalampasan ng Earth.	False	0	1105	0	0	False	9	108895	2010	0	1968	UNINFORMATIVE
117	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	1728	1	1	False	25	463056	2014	0	4697	INFORMATIVE
118	1236119372092956673	Colorado coronavirus cases: Eight total patients have been announced, others quarantined. Italy, Italy, Italy ⁦@USER HTTPURL	False	0	1911	1	0	False	30	55973	2011	0	2641	INFORMATIVE
119	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	True	7	15794	0	1	False	170	103718	2011	0	4733	INFORMATIVE
120	1249579304221999105	Recently Health Minister of SL Pavithra Wanniarachchi has said that all the patients who have died of COVID-19 would be cremated. It is against the tenets of Islam and in contravention of the guidelines on disposal of dead bodies issued by WHO which allows burial. @USER	False	0	1276	0	0	False	2	3551	2016	0	971	UNINFORMATIVE
121	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	2	7273	0	1	False	134	8403	2012	0	7978	INFORMATIVE
122	1241180993945571329	America's grocery store workers are on the front lines of the coronavirus pandemic, helping to keep the nation's 330M residents alive and fed in an uncertain and frightening time. HTTPURL	True	62	7731410	1	0	False	43289	269547	2008	0	1835	UNINFORMATIVE
123	1239262457065099264	The year is jst 3 mnths old but we've had enough trouble that should last a decade. 🥺 2020 this was not out agreement oo. RIP to d Dead, quick recovery to the sick n injured &amp; may God console those who are bereaved. Festac Satellite Town Abule Ado Bethlehem Lagos CoronaVirus	False	0	1068	0	0	False	0	706	2013	0	1615	UNINFORMATIVE
124	1246014598207041536	The nationwide lockdown in #India because of the #coronavirus has dealt a body blow to the country’s neediest, many of whom have long backed Narendra Modi HTTPURL	True	4	292559	1	0	False	2238	222305	2009	2	39	UNINFORMATIVE
125	1245763691812802560	Tellimer - Kenya: Covid-19 proposed tax cuts now permanent, fiscal deficit still a concern: Kenya's National Treasury has confirmed that the measures proposed to deal with the impact of Covid-19would be permanent, which we see as positivefor the economy.… HTTPURL	False	0	8049	1	0	False	339	350619	2015	0	4346	UNINFORMATIVE
126	1235540066832986112	"FM says that the Scottish Budget includes increased funding for NHS social care resources. ""There is an intensive focus on getting people discharged appropriately"" and is a ""particular focus"" given the coronavirus outbreak. #FMQs"	False	1	20942	0	0	False	477	40779	2009	1	895	UNINFORMATIVE
127	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	3014	1	1	False	73	4820	2009	0	199	INFORMATIVE
128	1236088972679528454	@USER Russia’s secretive Vector Lab where they studied viruses, etc. Fire, some kind of incident in Nov. 2019. Month later—admittedly very far away—coronavirus pops up in Wuhan. Just saying.	True	0	11706	0	0	False	551	150474	2008	0	1161	UNINFORMATIVE
129	1236132988599128064	Hawaii Lt. Gov. Josh Green is calling for a 60-day pause in cruise ship travel to the United States after former Grand Princess passenger tests positive for COVID-19 in the island state. via @USER	True	1	4419	1	0	False	123	7878	2010	0	1404	INFORMATIVE
130	1245913939906453504	“Ladies and gentlemen, put your hands together for... Johnny Covid and the Underlying Comorbidities!”	True	0	6551	0	0	False	115	29908	2008	0	1578	UNINFORMATIVE
131	1247596569085476864	Pretty certain the thingee for Boris Johnson at 8.00 tonight is a propaganda exercise produced in the backroom at Number 10. This had Cummings et al written all over it. #covid19	False	0	1888	0	0	False	89	167114	2009	1	860	UNINFORMATIVE
132	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	601	0	1	False	0	5763	2018	0	1723	INFORMATIVE
133	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	3	28348	0	1	False	33	6181	2009	1	201	INFORMATIVE
134	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	3	1442	0	1	False	0	5508	2011	0	698	INFORMATIVE
135	1247816371360104450	@USER @USER @USER No figure that I've seen for ICU admissions. But Covid-19 hospital admissions all told stood at just over 9000 on Mar 30. By yesterday, total deaths had risen by around 4400 - or 245% - in the eight days since. I'd assume at least a fair proportion of those who died were in ICUs.	False	0	3526	0	0	False	79	24701	2009	0	1992	INFORMATIVE
136	1244541568343777287	The deaths of the first British doctors from #Covid-19 have intensified pressure on ministers to accelerate the supply of #PPE as after two UK doctors die - a further U.K. medic died after this story was published. HTTPURL	False	36	2073	1	0	False	22	2107	2011	2	1822	INFORMATIVE
137	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	31	35967	0	1	False	89	62003	2013	3	33799	INFORMATIVE
138	1246715821696536576	The COVID-19 unleashed headwinds which have deeply impacted the airline and hospitality sector, now pose a major risk to the job security of over 2,00,000 workforce employed with the country's private airport operators. #OmmcomNews HTTPURL	False	0	3398	1	0	False	84	74771	2016	1	415	UNINFORMATIVE
139	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	1449	1	1	False	714	1326683	2009	0	2697	INFORMATIVE
140	1248735113447460867	"UCH CMD Reveals Why Patients Are Overcoming COVID-19 Infection Quickly HTTPURL / @USER @USER ""For those who are returning to work after testing negative, their action is not in tandem with the NCDC guidelines. After the second test to always stay at home"	False	0	923	1	0	False	13	7691	2013	0	1296	UNINFORMATIVE
141	1241455968770293767	First, beloved Italy, now, beautiful Spain. 😢 Spain's coronavirus cases leap by 5,000 in 24 hours, now only behind China and Italy HTTPURL	False	0	2171	1	0	False	26	108911	2010	0	4224	INFORMATIVE
142	1251945735651643392	@USER @USER 211 * 1.746 USD - that's the price KQ asks for flight Nairobi - London incl. COVID Test. Which has to be negative to board. Makes $ 368.406 minimum. Will there be a refund if the test is positive?	False	0	747	0	0	False	52	5997	2009	0	862	UNINFORMATIVE
143	1242445320619020288	So it seems that I may have been right in suspecting that including such a measure in the draft version of legislation that would be circulated for input was a #TrialBalloon... and it seem that it did not fly. #cdnpoli #COVID19	False	2	4017	1	0	False	32	158963	2010	3	843	UNINFORMATIVE
144	1241032704755466240	@USER Trump's lying his ass off. He's not stemming the spread of the virus by shutting borders. He ignored the spread once we had cases in the US because he didn't test. Today in NY alone: 7,152 cases of covid19; 2,950 new positive cases. 4,408 cases in NYC. 18% hospitalized	False	1	7631	0	0	False	81	194524	2008	0	2194	INFORMATIVE
